Code,Name,Period,GeographicAreaName,Value,UnitType,State,Year
2.1.6,Potentially avoidable deaths,2016–2018,Western Victoria,115.5,DecimalOne,Western Victoria,2016
2.1.6,Potentially avoidable deaths,2017–2019,Australian Capital Territory,110.2,DecimalOne,ACT,2017
2.1.6,Potentially avoidable deaths,2017–2019,Australian Capital Territory,63.6,DecimalOne,ACT,2017
2.1.6,Potentially avoidable deaths,2017–2019,Australian Capital Territory,86.3,DecimalOne,ACT,2017
2.1.6,Potentially avoidable deaths,2017–2019,Australian Capital Territory,111.0,DecimalOne,ACT,2017
2.1.6,Potentially avoidable deaths,2017–2019,Australian Capital Territory,64.4,DecimalOne,ACT,2017
2.1.6,Potentially avoidable deaths,2017–2019,Australian Capital Territory,87.1,DecimalOne,ACT,2017
2.1.6,Potentially avoidable deaths,2017–2019,Adelaide,127.8,DecimalOne,Adelaide,2017
2.1.6,Potentially avoidable deaths,2017–2019,Adelaide,70.4,DecimalOne,Adelaide,2017
2.1.6,Potentially avoidable deaths,2017–2019,Adelaide,98.2,DecimalOne,Adelaide,2017
2.1.6,Potentially avoidable deaths,2017–2019,Brisbane North,121.3,DecimalOne,Brisbane North,2017
2.1.6,Potentially avoidable deaths,2017–2019,Brisbane North,71.7,DecimalOne,Brisbane North,2017
2.1.6,Potentially avoidable deaths,2017–2019,Brisbane North,96.0,DecimalOne,Brisbane North,2017
2.1.6,Potentially avoidable deaths,2017–2019,Brisbane South,130.3,DecimalOne,Brisbane South,2017
2.1.6,Potentially avoidable deaths,2017–2019,Brisbane South,75.1,DecimalOne,Brisbane South,2017
2.1.6,Potentially avoidable deaths,2017–2019,Brisbane South,102.2,DecimalOne,Brisbane South,2017
2.1.6,Potentially avoidable deaths,2017–2019,Central Queensland‚ Wide Bay & Sunshine Coast,156.4,DecimalOne,Central Queensland‚ Wide Bay & Sunshine Coast,2017
2.1.6,Potentially avoidable deaths,2017–2019,Central Queensland‚ Wide Bay & Sunshine Coast,80.6,DecimalOne,Central Queensland‚ Wide Bay & Sunshine Coast,2017
2.1.6,Potentially avoidable deaths,2017–2019,Central Queensland‚ Wide Bay & Sunshine Coast,117.9,DecimalOne,Central Queensland‚ Wide Bay & Sunshine Coast,2017
2.1.6,Potentially avoidable deaths,2017–2019,Central and Eastern Sydney,103.7,DecimalOne,Central and Eastern Sydney,2017
2.1.6,Potentially avoidable deaths,2017–2019,Central and Eastern Sydney,53.9,DecimalOne,Central and Eastern Sydney,2017
2.1.6,Potentially avoidable deaths,2017–2019,Central and Eastern Sydney,78.4,DecimalOne,Central and Eastern Sydney,2017
2.1.6,Potentially avoidable deaths,2017–2019,Country SA,150.1,DecimalOne,Country SA,2017
2.1.6,Potentially avoidable deaths,2017–2019,Country SA,76.9,DecimalOne,Country SA,2017
2.1.6,Potentially avoidable deaths,2017–2019,Country SA,113.7,DecimalOne,Country SA,2017
2.1.6,Potentially avoidable deaths,2017–2019,Country WA,181.9,DecimalOne,Country WA,2017
2.1.6,Potentially avoidable deaths,2017–2019,Country WA,97.4,DecimalOne,Country WA,2017
2.1.6,Potentially avoidable deaths,2017–2019,Country WA,140.9,DecimalOne,Country WA,2017
2.1.6,Potentially avoidable deaths,2017–2019,Darling Downs and West Moreton,171.2,DecimalOne,Darling Downs and West Moreton,2017
2.1.6,Potentially avoidable deaths,2017–2019,Darling Downs and West Moreton,87.6,DecimalOne,Darling Downs and West Moreton,2017
2.1.6,Potentially avoidable deaths,2017–2019,Darling Downs and West Moreton,129.0,DecimalOne,Darling Downs and West Moreton,2017
2.1.6,Potentially avoidable deaths,2017–2019,Eastern Melbourne,97.5,DecimalOne,Eastern Melbourne,2017
2.1.6,Potentially avoidable deaths,2017–2019,Eastern Melbourne,57.1,DecimalOne,Eastern Melbourne,2017
2.1.6,Potentially avoidable deaths,2017–2019,Eastern Melbourne,76.5,DecimalOne,Eastern Melbourne,2017
2.1.6,Potentially avoidable deaths,2017–2019,Gippsland,164.8,DecimalOne,Gippsland,2017
2.1.6,Potentially avoidable deaths,2017–2019,Gippsland,96.3,DecimalOne,Gippsland,2017
2.1.6,Potentially avoidable deaths,2017–2019,Gippsland,130.0,DecimalOne,Gippsland,2017
2.1.6,Potentially avoidable deaths,2017–2019,Gold Coast,121.9,DecimalOne,Gold Coast,2017
2.1.6,Potentially avoidable deaths,2017–2019,Gold Coast,69.0,DecimalOne,Gold Coast,2017
2.1.6,Potentially avoidable deaths,2017–2019,Gold Coast,94.5,DecimalOne,Gold Coast,2017
2.1.6,Potentially avoidable deaths,2017–2019,Hunter New England and Central Coast,165.2,DecimalOne,Hunter New England and Central Coast,2017
2.1.6,Potentially avoidable deaths,2017–2019,Hunter New England and Central Coast,87.1,DecimalOne,Hunter New England and Central Coast,2017
2.1.6,Potentially avoidable deaths,2017–2019,Hunter New England and Central Coast,125.5,DecimalOne,Hunter New England and Central Coast,2017
2.1.6,Potentially avoidable deaths,2017–2019,Murray,167.5,DecimalOne,Murray,2017
2.1.6,Potentially avoidable deaths,2017–2019,Murray,88.9,DecimalOne,Murray,2017
2.1.6,Potentially avoidable deaths,2017–2019,Murray,128.0,DecimalOne,Murray,2017
2.1.6,Potentially avoidable deaths,2017–2019,Murrumbidgee,173.9,DecimalOne,Murrumbidgee,2017
2.1.6,Potentially avoidable deaths,2017–2019,Murrumbidgee,83.8,DecimalOne,Murrumbidgee,2017
2.1.6,Potentially avoidable deaths,2017–2019,Murrumbidgee,129.2,DecimalOne,Murrumbidgee,2017
2.1.6,Potentially avoidable deaths,2017–2019,New South Wales,130.5,DecimalOne,NSW,2017
2.1.6,Potentially avoidable deaths,2017–2019,New South Wales,70.6,DecimalOne,NSW,2017
2.1.6,Potentially avoidable deaths,2017–2019,New South Wales,100.2,DecimalOne,NSW,2017
2.1.6,Potentially avoidable deaths,2017–2019,Northern Territory,241.2,DecimalOne,NT,2017
2.1.6,Potentially avoidable deaths,2017–2019,Northern Territory,156.0,DecimalOne,NT,2017
2.1.6,Potentially avoidable deaths,2017–2019,Northern Territory,201.0,DecimalOne,NT,2017
2.1.6,Potentially avoidable deaths,2017–2019,Northern Territory,252.1,DecimalOne,NT,2017
2.1.6,Potentially avoidable deaths,2017–2019,Northern Territory,166.8,DecimalOne,NT,2017
2.1.6,Potentially avoidable deaths,2017–2019,Northern Territory,211.8,DecimalOne,NT,2017
2.1.6,Potentially avoidable deaths,2017–2019,National,135.2,DecimalOne,National,2017
2.1.6,Potentially avoidable deaths,2017–2019,National,74.0,DecimalOne,National,2017
2.1.6,Potentially avoidable deaths,2017–2019,National,104.2,DecimalOne,National,2017
2.1.6,Potentially avoidable deaths,2017–2019,Nepean Blue Mountains,140.7,DecimalOne,Nepean Blue Mountains,2017
2.1.6,Potentially avoidable deaths,2017–2019,Nepean Blue Mountains,77.4,DecimalOne,Nepean Blue Mountains,2017
2.1.6,Potentially avoidable deaths,2017–2019,Nepean Blue Mountains,108.5,DecimalOne,Nepean Blue Mountains,2017
2.1.6,Potentially avoidable deaths,2017–2019,North Coast,159.4,DecimalOne,North Coast,2017
2.1.6,Potentially avoidable deaths,2017–2019,North Coast,84.2,DecimalOne,North Coast,2017
2.1.6,Potentially avoidable deaths,2017–2019,North Coast,121.0,DecimalOne,North Coast,2017
2.1.6,Potentially avoidable deaths,2017–2019,North Western Melbourne,123.6,DecimalOne,North Western Melbourne,2017
2.1.6,Potentially avoidable deaths,2017–2019,North Western Melbourne,67.8,DecimalOne,North Western Melbourne,2017
2.1.6,Potentially avoidable deaths,2017–2019,North Western Melbourne,95.1,DecimalOne,North Western Melbourne,2017
2.1.6,Potentially avoidable deaths,2017–2019,Northern Queensland,181.7,DecimalOne,Northern Queensland,2017
2.1.6,Potentially avoidable deaths,2017–2019,Northern Queensland,88.5,DecimalOne,Northern Queensland,2017
2.1.6,Potentially avoidable deaths,2017–2019,Northern Queensland,135.8,DecimalOne,Northern Queensland,2017
2.1.6,Potentially avoidable deaths,2017–2019,Northern Sydney,72.3,DecimalOne,Northern Sydney,2017
2.1.6,Potentially avoidable deaths,2017–2019,Northern Sydney,46.5,DecimalOne,Northern Sydney,2017
2.1.6,Potentially avoidable deaths,2017–2019,Northern Sydney,58.9,DecimalOne,Northern Sydney,2017
2.1.6,Potentially avoidable deaths,2017–2019,Perth North,119.1,DecimalOne,Perth North,2017
